naics,naics_str,naics_desc,R0_2017,S0_2017,E0_2017,T0_2017,R0_2018,S0_2018,E0_2018,T0_2018,R0,S0,E0,T0
331313.0,331313,Alumina Refining and Primary Aluminum Production ,0.0,8.875005367690878e-06,8.597010747262398e-06,0.0,0.002074115136995266,0.08559626345384642,0.11484256812895408,0.08559017784390499,0.0020741152,0.08558739,0.11483397,0.08559018
331314.0,331314,Secondary Smelting and Alloying of Aluminum ,0.0,0.0051944334408724245,0.00501261762198331,0.0,0.0007416286846016513,0.03497721197078726,0.02630835792483771,0.031929780500244184,0.0007416287,0.029782778,0.021295741,0.03192978
331315.0,331315,"Aluminum Sheet, Plate, and Foil Manufacturing ",0.0,0.022554362840316738,0.02117446547447274,0.0,0.051350597293547795,0.11899296373214992,0.11344729711173676,0.0966029654224501,0.051350597,0.0964386,0.09227283,0.09660297
331318.0,331318,"Other Aluminum Rolling, Drawing, and Extruding ",0.0,0.00578884018325021,0.00735187216454003,0.0,0.03337395202429139,0.0918469429378089,0.09045043127948091,0.08657456564244062,0.033373952,0.0860581,0.08309856,0.08657457
331410.0,331410,Nonferrous Metal (except Aluminum) Smelting and Refining ,0.0,3.3275467746730456e-05,3.270234989779518e-05,0.0,0.003026782902378917,0.0003210774794482755,0.00018155848029151298,0.0003433100194800343,0.003026783,0.00028780202,0.00014885612,0.00034331
331420.0,331420,"Copper Rolling, Drawing, Extruding, and Alloying",0.0,0.0009977681702358179,0.0009569336725221596,0.0,0.004171640113217236,0.0060580731298166424,0.005339770419089993,0.005849803649608865,0.00417164,0.005060305,0.0043828366,0.005849804
331491.0,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding ",0.0,0.0006986667909047983,0.0016267338076820688,0.0,0.004574248685325719,0.0034263102204467807,0.004154380932394428,0.0033941337859821137,0.0045742486,0.0027276434,0.0025276472,0.0033941339
331492.0,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum) ",0.0,0.0010260525196568086,0.0009187843685558988,0.0,0.008130895267466475,0.001848177512419971,0.0017129977391605392,0.0012138220342641547,0.008130895,0.000822125,0.0007942134,0.001213822
331511.0,331511,Iron Foundries ,0.0,0.014211464361838405,0.013210966118997731,0.0,0.024763591179909745,0.04887384780777397,0.04349065993911759,0.04184255456114729,0.024763592,0.034662385,0.030279694,0.041842554
331513.0,331513,Steel Foundries (except Investment) ,0.0,0.014552233043800072,0.01342949459234717,0.0,0.0,0.058355849657248354,0.053056177021341785,0.05383963655414985,0.0,0.043803617,0.039626684,0.053839635
331523.0,331523,Nonferrous Metal Die-Casting Foundries ,0.0,0.010900415480136871,0.010319757818554839,0.0,0.005858001255556931,0.04578174510970712,0.06073172949254513,0.043601661920547485,0.0058580013,0.03488133,0.050411973,0.043601662
331529.0,331529,Other Nonferrous Metal Foundries (except Die-Casting) ,0.0,0.0,0.0,0.0,0.0,0.010167388245463371,0.009706593118607998,0.010167388245463371,0.0,0.010167388,0.009706593,0.010167388
332111.0,332111,Iron and Steel Forging ,0.0,0.003231892156766857,0.003187844038409731,0.0,0.0014158798148855567,0.014730393284300631,0.01327389913765884,0.014373126994366757,0.0014158798,0.0114985015,0.010086055,0.014373127
332112.0,332112,Nonferrous Forging ,0.0,0.00321161444298923,0.0030912031846431396,0.0,0.017657530028373003,0.013488780939951539,0.022649989929050207,0.01284645777195692,0.01765753,0.010277167,0.019558787,0.012846458
332119.0,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive) ",0.0,0.005145462189161022,0.004865127802431905,0.0,0.00039828745952228404,0.021023185475647334,0.01933968003778389,0.019835769887004685,0.00039828746,0.015877724,0.014474552,0.01983577
332215.0,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing ",0.0,0.0017383901296952877,0.005493361572328218,0.0,0.01353217025102655,0.011655365646948072,0.013281609141741526,0.012393901156559368,0.01353217,0.009916975,0.0077882474,0.012393901
332216.0,332216,Saw Blade and Handtool Manufacturing ,0.0,0.0169185043832655,0.0184323842510886,0.0,0.004591283519539428,0.05188767130523462,0.04833996401248697,0.04358244784145664,0.0045912834,0.034969166,0.02990758,0.043582447
332311.0,332311,Prefabricated Metal Building and Component Manufacturing ,0.0,0.004421782514681216,0.0041389644562347975,0.0,5.54786886989658e-05,0.01609344213253232,0.011842315341065371,0.014839493128563364,5.547869e-05,0.01167166,0.007703351,0.014839493
332312.0,332312,Fabricated Structural Metal Manufacturing ,0.0,0.0012942786633587755,0.0011991291112646647,0.0,0.0369194770512025,0.059935159955489904,0.0404794522145634,0.05909507656573945,0.03691948,0.058640882,0.03928032,0.059095077
332313.0,332313,Plate Work Manufacturing ,0.0,0.0,0.0,0.0,0.0004857636522501707,0.0,0.0,0.0,0.00048576365,0.0,0.0,0.0
332321.0,332321,Metal Window and Door Manufacturing ,0.0,0.0,0.0,0.0,0.03374902290846954,0.008317526864355178,0.007024419176332059,0.010396908605881806,0.03374902,0.008317526,0.007024419,0.010396909
332322.0,332322,Sheet Metal Work Manufacturing ,0.0,0.001901091474904697,0.0017480107600665,0.0,0.011223071331632174,0.04315403666641976,0.030050734430374655,0.041919994888281,0.011223071,0.041252945,0.028302724,0.041919995
332323.0,332323,Ornamental and Architectural Metal Work Manufacturing ,0.0,0.003492392634401172,0.0031833502512044875,0.0,0.016777769031274006,0.04776275485039648,0.03917318790121496,0.05296499519416751,0.016777769,0.044270363,0.035989836,0.052964997
332410.0,332410,Power Boiler and Heat Exchanger Manufacturing,0.0,0.001185139307260643,0.0016143604489422178,0.0,0.00191919067541099,0.032875796624859885,0.03057996312113565,0.03171143007234219,0.0019191906,0.031690657,0.028965604,0.03171143
332420.0,332420,Metal Tank (Heavy Gauge) Manufacturing,0.0,0.00019187470636077182,0.00018114682397925373,0.0,0.017254767519752013,0.07573627510177304,0.00873500283250349,0.07818399285637842,0.017254768,0.0755444,0.008553856,0.07818399
332431.0,332431,Metal Can Manufacturing ,0.0,0.0015360992266870352,0.0014574228157529182,0.0,0.013199669996924252,0.012917754001614884,0.010399805913326426,0.014217695792084406,0.01319967,0.011381655,0.008942383,0.014217696
332439.0,332439,Other Metal Container Manufacturing ,0.0,0.0,0.0,0.0,0.02678373184345918,0.013556732371332546,0.01127894160595646,0.01694591552513206,0.026783733,0.013556733,0.011278941,0.016945915
332510.0,332510,Hardware Manufacturing,0.0,0.005271156923278425,0.007386988812077058,0.0,0.002134026509685763,0.022435356764283217,0.02262842585278979,0.02145484368646326,0.0021340265,0.0171642,0.015241437,0.021454843
332613.0,332613,Spring Manufacturing ,0.0,0.0014361001510239085,0.0012112568233165275,0.0,0.00557493969472382,0.005159753116331343,0.004443930756055127,0.004655307025268752,0.00557494,0.003723653,0.003232674,0.004655307
332618.0,332618,Other Fabricated Wire Product Manufacturing ,0.0,0.0005806428444813084,0.0020716158807160333,0.0,0.01632113576807302,0.029363956874290206,0.02769980384823193,0.03597340873452,0.016321136,0.028783314,0.025628189,0.035973407
332722.0,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing ",0.0,0.005601413194645934,0.005173594402199127,0.0,0.010770971133329107,0.02033060376090085,0.01802945510304097,0.01836152761271515,0.010770971,0.014729191,0.01285586,0.018361527
332911.0,332911,Industrial Valve Manufacturing ,0.0,0.004213677321725389,0.004047974878350247,0.0,0.007670479811021673,0.02790516708788958,0.026241177749165054,0.02581193680486235,0.00767048,0.02369149,0.022193203,0.025811937
332912.0,332912,Fluid Power Valve and Hose Fitting Manufacturing ,0.0,0.0006683894635737645,0.0006338646159710058,0.0,0.01315001360841987,0.01728025729172006,0.01586631440737729,0.016611867429549072,0.013150014,0.016611869,0.015232449,0.016611867
332913.0,332913,Plumbing Fixture Fitting and Trim Manufacturing ,0.0,0.023782668535375657,0.023755260609948245,0.0,0.0036328859993242195,0.08023997371842119,0.0747548451253997,0.07057163383330158,0.003632886,0.056457303,0.050999586,0.07057163
332919.0,332919,Other Metal Valve and Pipe Fitting Manufacturing ,0.0,0.012351471727891396,0.011693075484475674,0.0,0.0030143066744900957,0.041512763596985074,0.03814734557872415,0.03551324989129134,0.0030143068,0.029161291,0.02645427,0.03551325
332991.0,332991,Ball and Roller Bearing Manufacturing,0.0,0.01174744061661221,0.01157803075646005,0.0,0.0054350084894645235,0.06174233597188543,0.054793327317956234,0.05028425568227269,0.0054350086,0.049994897,0.043215297,0.050284255
332992.0,332992,Small Arms Ammunition Manufacturing ,0.0,0.0,0.0,0.0,2.540031705612701e-06,0.0,0.0,0.0,2.5400318e-06,0.0,0.0,0.0
332993.0,332993,Ammunition (except Small Arms) Manufacturing ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332994.0,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing ",0.0,0.0,0.0,0.0,1.2706794603486384e-05,0.0,0.0,0.0,1.2706794e-05,0.0,0.0,0.0
332999.0,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing ,0.0,0.00904816066516831,0.008803492196983948,0.0,0.018768906220844685,0.04010689742071599,0.08497243576395908,0.03770015986348645,0.018768907,0.031058736,0.07616895,0.03770016
333111.0,333111,Farm Machinery and Equipment Manufacturing ,0.0,0.00034946560840663933,0.0002923530982681336,0.0,0.0026124376556859565,0.015168962060354601,0.012569822577230393,0.015697455953969208,0.0026124376,0.014819496,0.012277469,0.015697455
333112.0,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing ,0.0,0.0,0.0,0.0,0.019564164478270505,0.012313415032974532,0.010465331111360185,0.015391768843580962,0.019564165,0.012313415,0.010465331,0.015391769
333120.0,333120,Construction Machinery Manufacturing,0.0,2.656905042386577e-08,1.914990021426856e-06,0.0,0.0020735964123130895,0.018658738181013854,0.01674784039333338,0.01880314287789614,0.0020735965,0.018658713,0.016745925,0.018803142
333131.0,333131,Mining Machinery and Equipment Manufacturing ,0.0,0.0009024027318705474,0.0008616726528948802,0.0,0.00559135035552318,0.03204687830141466,0.029230883998422483,0.03162836932636559,0.00559135,0.031144476,0.02836921,0.03162837
333132.0,333132,Oil and Gas Field Machinery and Equipment Manufacturing ,0.0,0.0,0.00037446888637001887,0.0,0.005550685942325322,0.03823366638384492,0.03672589100345175,0.03855710356716109,0.005550686,0.038233668,0.036351424,0.038557105
333241.0,333241,Food Product Machinery Manufacturing ,0.0,0.0003628211782354233,0.00034502136412294966,0.0,0.003429651322764598,0.01316727655128027,0.012361685671446094,0.012806492125430141,0.0034296513,0.012804455,0.012016664,0.012806492
333242.0,333242,Semiconductor Machinery Manufacturing ,0.0,0.0,0.0,0.0,0.0003288241259140356,0.033635716217408226,0.022993290964237873,0.038567522114150786,0.00032882413,0.033635717,0.02299329,0.03856752
333243.0,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing ",0.0,0.004686738799950261,0.004484721201613585,0.0,0.004607891701053864,0.03923081704828803,0.03209155716124738,0.03722933672221021,0.0046078917,0.034544077,0.027606836,0.037229337
333244.0,333244,Printing Machinery and Equipment Manufacturing ,0.0,9.300092685860703e-06,8.145608432554545e-06,0.0,0.005247578676534342,0.005709682405031661,0.006685843303538909,0.005709761826112506,0.0052475785,0.0057003824,0.006677698,0.0057097618
333249.0,333249,Other Industrial Machinery Manufacturing ,0.0,0.0019726053548769803,0.0018872580558646872,0.0,0.007866588439023317,0.024841626033514478,0.020749702864045462,0.02302994944541465,0.007866588,0.02286902,0.018862445,0.02302995
333314.0,333314,Optical Instrument and Lens Manufacturing ,0.0,0.0018087717590567834,0.0016678069811788276,0.0,0.00704576923324497,0.025741512599945327,0.020182844890439925,0.0257429908859727,0.007045769,0.02393274,0.018515037,0.02574299
333316.0,333316,Photographic and Photocopying Equipment Manufacturing ,0.0,0.000466574010630952,0.0004037900605246682,0.0,0.008738729327042335,0.03259743313668907,0.030213534924653562,0.03364196972498009,0.008738729,0.03213086,0.029809745,0.033641968
333318.0,333318,Other Commercial and Service Industry Machinery Manufacturing ,0.0,0.0005125896667922699,0.0006760186944352615,0.0,0.003909357060866882,0.02945433515716113,0.0250137751821934,0.034024094872604604,0.003909357,0.028941745,0.024337757,0.034024093
333413.0,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing ,0.0,0.0,0.005801033031512327,0.0,0.01802018642887101,0.04340743078582143,0.045732112975772024,0.04867644670417355,0.018020187,0.04340743,0.03993108,0.048676446
333414.0,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing ,0.0,0.0,0.0,0.0,0.004559360833343551,0.010576096384000349,0.008644301049382443,0.011879424364916947,0.004559361,0.010576096,0.008644301,0.011879425
333415.0,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing ,0.0,4.0526324397592865e-05,0.0010872241922347983,0.0,0.0033723069839917312,0.0318563143516285,0.02883227053447282,0.03587751489457664,0.003372307,0.03181579,0.027745046,0.035877515
333511.0,333511,Industrial Mold Manufacturing ,0.0,0.006067562145219711,0.005789832195238866,0.0,0.002851688527794935,0.05359685802539722,0.04825711971836696,0.04795646361342855,0.0028516885,0.047529295,0.04246729,0.047956463
333514.0,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing ",0.0,0.004603632388049199,0.004445299024720646,0.0,0.006878721169158214,0.01817403590181413,0.01688429833149767,0.01645620166698103,0.006878721,0.013570404,0.0124389995,0.016456202
333515.0,333515,Cutting Tool and Machine Tool Accessory Manufacturing ,0.0,0.007397199556877571,0.007136995201488822,0.0,0.006780135881022838,0.03692483118315926,0.0339956888536636,0.030979233020450456,0.006780136,0.029527633,0.026858693,0.030979233
333517.0,333517,Machine Tool Manufacturing ,0.0,0.003232833224148747,0.0030934638952700637,0.0,0.009659670795792556,0.016746946898367882,0.015340486329356409,0.014266727999783457,0.009659671,0.013514114,0.012247022,0.014266728
333519.0,333519,Rolling Mill and Other Metalworking Machinery Manufacturing ,0.0,0.0004387104785606285,0.0004158245043140374,0.0,0.013995869963472149,0.02363451310660237,0.020684469897888323,0.023179319606245086,0.01399587,0.023195803,0.020268645,0.023179319
333611.0,333611,Turbine and Turbine Generator Set Units Manufacturing ,0.0,0.0003391377515144314,0.0014726751644804417,0.0,0.00010269044615791035,0.021951883976468207,0.023846392835245943,0.023672123409078826,0.00010269044,0.021612747,0.022373717,0.023672123
333612.0,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing ",0.0,0.0008041496205955517,0.003292266975499981,0.0,0.006695212431229804,0.023749276735480752,0.025135315294963618,0.02632933671459206,0.0066952123,0.022945127,0.021843048,0.026329337
333613.0,333613,Mechanical Power Transmission Equipment Manufacturing ,0.0,0.0,0.0031612492605368344,0.0,0.004414413650725121,0.03642256406643971,0.03587422387729114,0.03790582711069449,0.0044144136,0.036422566,0.032712974,0.037905827
333618.0,333618,Other Engine Equipment Manufacturing ,0.0,0.0008468135999682245,0.0009490714107389865,0.0,0.004541864410092678,0.01770527201335368,0.015323489965764669,0.018115294765661403,0.0045418646,0.016858459,0.014374418,0.018115295
333911.0,,,0.0,0.0,0.0,0.0,0.006108677779193486,0.07073669002895927,0.064533910329665,0.07121505722538507,0.006108678,0.07073669,0.06453391,0.071215056
333912.0,333912,Air and Gas Compressor Manufacturing ,0.0,0.0009747614021757222,0.00150781259146665,0.0,0.008325952899549887,0.032635967055485514,0.029492555600517348,0.034917344897338776,0.008325953,0.031661205,0.027984744,0.034917343
333913.0,,,0.0,0.0,0.0,0.0,0.0033270735659739234,0.0319560083055666,0.027250119185699955,0.033000544391731314,0.0033270735,0.03195601,0.027250119,0.033000544
333921.0,333921,Elevator and Moving Stairway Manufacturing ,0.0,0.0,0.0,0.0,0.004481267609563034,0.04621877444251964,0.04169711798096926,0.04707622028341355,0.0044812676,0.046218775,0.04169712,0.04707622
333922.0,333922,Conveyor and Conveying Equipment Manufacturing ,0.0,0.0,0.0,0.0,0.00533821981794334,0.01790107937709374,0.016773511501742402,0.01790107937709374,0.00533822,0.01790108,0.01677351,0.01790108
333923.0,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing ",0.0,0.0,0.0,0.0,0.003949808388927776,0.032244003526526524,0.02911644348674075,0.03503198707162998,0.0039498084,0.032244004,0.029116444,0.035031985
333924.0,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing ",0.0,7.481413011714131e-05,6.954268831524167e-05,0.0,0.0023437856299548965,0.03457328664444258,0.03088771189425403,0.03491563895464975,0.0023437857,0.03449847,0.03081817,0.034915637
333991.0,333991,Power-Driven Handtool Manufacturing ,0.0,0.0005359454696877577,0.0005095382969620591,0.0,0.0020652368050851997,0.007568723187606647,0.006926748967084691,0.00791668839384552,0.002065237,0.0070327776,0.0064172107,0.007916688
333992.0,333992,Welding and Soldering Equipment Manufacturing ,0.0,0.0010257316797952362,0.0009865138716289544,0.0,0.0061872367766199025,0.022108660599521445,0.02018407525113246,0.021747190617972874,0.006187237,0.021082928,0.01919756,0.02174719
333993.0,333993,Packaging Machinery Manufacturing ,0.0,3.6911803970508365e-05,3.518249052764078e-05,0.0,0.005128635299211773,0.01703679062087047,0.01807961192987516,0.01699987881393747,0.005128635,0.016999878,0.018044429,0.016999878
333994.0,333994,Industrial Process Furnace and Oven Manufacturing ,0.0,0.0013216409164934714,0.001233486303547665,0.0,0.015842086050915145,0.026862282206110456,0.024402449674334595,0.025502803723164453,0.015842086,0.02554064,0.023168962,0.025502803
333995.0,333995,Fluid Power Cylinder and Actuator Manufacturing ,0.0,3.952616697635983e-05,0.00020213620106323106,0.0,0.0023622353420750287,0.02419031274364729,0.022379586931682627,0.024798723911929055,0.0023622354,0.024150787,0.02217745,0.024798725
333996.0,333996,Fluid Power Pump and Motor Manufacturing ,0.0,0.0,0.0,0.0,0.0046979283013628805,0.023471485837426267,0.021738145095832308,0.023858586517463146,0.004697928,0.023471486,0.021738146,0.023858586
333997.0,333997,Scale and Balance Manufacturing ,0.0,0.0013024032261938557,0.0012713553125093511,0.0,0.0025989800420214626,0.03321455449633825,0.029669837583034556,0.033964151870362086,0.00259898,0.03191215,0.028398482,0.033964153
333999.0,333999,All Other Miscellaneous General Purpose Machinery Manufacturing ,0.0,0.00046396953800751983,0.0011448511601545894,0.0,0.0076896261625228664,0.027717434864187915,0.026213828745793342,0.02847932762995766,0.007689626,0.027253466,0.025068978,0.028479328
334111.0,334111,Electronic Computer Manufacturing ,0.0,0.0,0.0,0.0,0.0057422814598727095,0.005293607973681618,0.00456220194308065,0.0066170099775364035,0.0057422817,0.005293608,0.004562202,0.00661701
334112.0,334112,Computer Storage Device Manufacturing ,0.0,0.0,0.0,0.0,0.0027976848236275997,0.058632071022167005,0.0537497749085819,0.06010752809696311,0.0027976849,0.058632072,0.053749774,0.06010753
334118.0,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing ,0.0,1.3793747819312532e-06,1.5087322119441765e-06,0.0,0.004217717486243919,0.011522953469447737,0.009760856421088638,0.01440199198583537,0.0042177173,0.011521574,0.009759348,0.014401992
334210.0,334210,Telephone Apparatus Manufacturing,0.0,5.414626472285095e-05,4.325195999583405e-05,0.0,0.0034915147644534496,0.0015543077491076902,0.0013830379453434421,0.0017715372286262348,0.0034915148,0.0015001615,0.001339786,0.0017715372
334220.0,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,0.0,0.00022673888733832585,0.00018857001511644788,0.0,0.006213994629411356,0.004474677106304291,0.003281351027768515,0.007960364107346414,0.0062139947,0.0042479383,0.003092781,0.007960364
334290.0,334290,Other Communications Equipment Manufacturing,0.0,0.0003178233932619083,0.0029342606725000866,0.0,0.0023276255981914107,0.02784320546973712,0.028735364206395355,0.03175787933432532,0.0023276256,0.027525382,0.025801104,0.03175788
334310.0,334310,Audio and Video Equipment Manufacturing,0.0,0.0002729518376634895,0.0005816767481808945,0.0,0.0018985792152956752,0.004839041253182198,0.0042159901432048666,0.005662722053695651,0.0018985792,0.0045660893,0.0036343134,0.005662722
334412.0,334412,Bare Printed Circuit Board Manufacturing  ,0.0,0.0,0.0,0.0,0.007339575438673578,0.036191509157645727,0.02989199898005286,0.045239386520527065,0.0073395753,0.03619151,0.029892,0.045239385
334413.0,334413,Semiconductor and Related Device Manufacturing ,0.0,0.0,0.0,0.0,0.0016590436059347646,0.025290593671753018,0.015820289314652108,0.025441350194004352,0.0016590436,0.025290594,0.015820289,0.02544135
334416.0,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing ",0.0,5.194350518631343e-08,0.002632707105476264,0.0,0.004837626583313918,0.03959408988788834,0.03864714311658325,0.04246829134132935,0.0048376266,0.03959404,0.036014438,0.04246829
334417.0,334417,Electronic Connector Manufacturing ,0.0,0.0003449086115150873,0.00032402036664981273,0.0,0.0075823871702609975,0.06451455835608777,0.056321857666435896,0.06416964968983546,0.007582387,0.06416965,0.055997837,0.06416965
334418.0,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing ,0.0,0.00026052410689605894,0.0002500371180185704,0.0,0.004409586336429878,0.04842133546538823,0.03914181511821036,0.05919966248684878,0.0044095865,0.04816081,0.038891777,0.05919966
334419.0,334419,Other Electronic Component Manufacturing ,0.0,0.0004489823680972275,0.002285979893474335,0.0,0.006944508136136586,0.05074002437758627,0.04650653855875136,0.05780175677849855,0.0069445083,0.050291043,0.04422056,0.057801757
334510.0,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing ,0.0,0.0,0.0,0.0,0.022833242892957267,0.015919234177050542,0.015292977370664311,0.015980940656421014,0.022833243,0.015919235,0.015292977,0.01598094
334511.0,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing ",0.0,5.3786976949712e-05,0.0007441921139175214,0.0,0.002217562817825743,0.031214791098522862,0.029355299013928388,0.031171256452963654,0.0022175629,0.031161005,0.028611107,0.031171257
334512.0,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use ",0.0,0.0,0.005150661182999252,0.0,0.005412778006395003,0.07856484546633657,0.0819879258671273,0.07857651595085859,0.005412778,0.078564845,0.076837264,0.07857651
334513.0,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables ",0.0,0.0,0.0007128916407288812,0.0,0.0038577366100198043,0.029031845378844897,0.026817101206528485,0.03053900154504836,0.0038577367,0.029031845,0.02610421,0.030539002
334514.0,334514,Totalizing Fluid Meter and Counting Device Manufacturing ,0.0,0.0005726869845456271,0.0006465443928981828,0.0,0.0023290885462179996,0.023268575000939117,0.01671192460740063,0.023334715081801655,0.0023290885,0.022695888,0.01606538,0.023334716
334515.0,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals ,0.0,0.0001790902670391729,0.0010306440400307349,0.0,0.006616000736842703,0.03228089039226884,0.029107212324533983,0.032242502630673166,0.0066160006,0.0321018,0.028076569,0.032242503
334516.0,334516,Analytical Laboratory Instrument Manufacturing ,0.0,0.0001218695955677997,9.21732723226396e-05,0.0,0.008407370000989619,0.02317720522786016,0.017512566885512143,0.023111212503261758,0.00840737,0.023055336,0.017420394,0.023111213
334517.0,334517,Irradiation Apparatus Manufacturing ,0.0,9.446250653922698e-05,9.118245118782917e-05,0.0,0.021585584658975136,0.023915770081056588,0.02313466377364959,0.02382130658960916,0.021585586,0.023821307,0.023043482,0.023821307
334519.0,334519,Other Measuring and Controlling Device Manufacturing ,0.0,0.0003462734385867845,0.0006709389391487307,0.0,0.005196678960114471,0.008443390436263134,0.00759225899646487,0.008729996337245655,0.005196679,0.008097117,0.00692132,0.008729996
334613.0,334613,Blank Magnetic and Optical Recording Media Manufacturing ,0.0,0.0,0.0,0.0,0.005796709337378559,0.00020144833874732583,0.00018328050350543696,0.00025181042431318885,0.0057967096,0.00020144833,0.0001832805,0.00025181042
334614.0,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing ",0.0,0.0,0.0,0.0,0.008361990194898162,0.0025520661047560263,0.0019146632793829983,0.0031901558419904366,0.008361991,0.002552066,0.0019146632,0.0031901558
335110.0,335110,Electric Lamp Bulb and Part Manufacturing,0.0,0.00624755069383321,0.0060211913783935166,0.0,0.005851424479173304,0.03014276031729809,0.026349562962474288,0.029069713284505777,0.0058514243,0.02389521,0.02032837,0.029069712
335121.0,335121,Residential Electric Lighting Fixture Manufacturing ,0.0,0.012511466634010785,0.047778538758109695,0.0,0.014772960006896535,0.08348504903770118,0.11058791045121663,0.08871698039063565,0.01477296,0.07097358,0.06280937,0.088716984
335122.0,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing ",0.0,0.0016487683654050882,0.011160780069654675,0.0,0.019565423640942374,0.017485988044363014,0.025732018748136062,0.019796524682348455,0.019565424,0.01583722,0.014571238,0.019796524
335129.0,335129,Other Lighting Equipment Manufacturing ,0.0,0.022964772174526176,0.023879138380108526,0.0,0.007143122039037459,0.0665591086042191,0.0632230013534667,0.05449292255602486,0.007143122,0.043594338,0.039343864,0.054492924
335210.0,335210,Small Electrical Appliance Manufacturing,0.0,0.002921032666542938,0.002917534068575221,0.0,0.0062852924675559155,0.022060661573165417,0.019394063118824356,0.023924200543474695,0.0062852926,0.019139629,0.016476529,0.0239242
335221.0,,,0.0,0.0016419303493047947,0.001540820164402864,0.0,0.019896967958181803,0.03107814925240488,0.026548694863380864,0.03679507287887965,0.019896967,0.02943622,0.025007874,0.036795072
335222.0,,,0.0,7.117206403005516e-05,6.672707220101544e-05,0.0,0.022587777778277442,0.016354838587568383,0.013279480074591416,0.02035375429702442,0.022587778,0.016283667,0.013212753,0.020353755
335224.0,,,0.0,0.006161549523861501,0.06271905751156077,0.0,0.032487432561734274,0.14886439395571352,0.05977061083435692,0.14371498221917728,0.032487433,0.14270285,-0.0029484467,0.14371498
335228.0,,,0.0,0.0,0.0,0.0,0.0318244717663041,0.008578134083853129,0.007532027429995575,0.009043996896090336,0.031824473,0.008578134,0.0075320276,0.009043997
335311.0,335311,"Power, Distribution, and Specialty Transformer Manufacturing ",0.0,0.00039818709512527933,0.00048099974025555994,0.0,0.0026877305114906477,0.008489652255982246,0.007465841195684388,0.00810853896119577,0.0026877306,0.008091466,0.0069848415,0.008108539
335312.0,335312,Motor and Generator Manufacturing ,0.0,0.005706556444549261,0.007339009093531034,0.0,0.00392633355863287,0.05444029920757558,0.05074316933359927,0.05025739797872666,0.0039263335,0.04873374,0.043404162,0.0502574
335313.0,335313,Switchgear and Switchboard Apparatus Manufacturing ,0.0,0.004284279238096881,0.004131420583307573,0.0,0.0061574653837707626,0.023749288352758392,0.01915482019269961,0.02178789233458048,0.0061574653,0.019465009,0.015023399,0.021787893
335314.0,335314,Relay and Industrial Control Manufacturing ,0.0,0.00388697448960029,0.003721009174589994,0.0,0.006262150135771095,0.041184026124080245,0.03552752280188561,0.03809853539833667,0.00626215,0.03729705,0.031806514,0.038098536
335911.0,335911,Storage Battery Manufacturing ,0.0,1.740402445929986e-05,0.0014183453865450717,0.0,0.004478549721984377,0.008056209390417573,0.008406789833364214,0.008576757519733535,0.0044785496,0.008038806,0.0069884444,0.008576757
335912.0,335912,Primary Battery Manufacturing ,0.0,0.010686506989670672,0.01016908652471875,0.0,0.020590557775963882,0.058464763101386825,0.05392520524732809,0.05378703550657397,0.020590559,0.047778256,0.04375612,0.053787034
335921.0,335921,Fiber Optic Cable Manufacturing ,0.0,0.0,0.0,0.0,0.0018506553092995856,0.06404367089271545,0.058060258626937866,0.06404367089271545,0.0018506553,0.06404367,0.05806026,0.06404367
335929.0,335929,Other Communication and Energy Wire Manufacturing ,0.0,0.008722513142148895,0.008187678874068611,0.0,0.0035188079875968638,0.054645411283752374,0.049180589347492656,0.05353438667725563,0.003518808,0.045922898,0.040992912,0.053534385
