naics,naics_str,naics_desc,R0_2017,S0_2017,E0_2017,T0_2017,R0_2018,S0_2018,E0_2018,T0_2018,R0,S0,E0,T0
327331,327331,Concrete Block and Brick Manufacturing,0,7.78914662078023e-4,6.719301988293106e-4,0,0,0.0027262012008577585,0.002397267206106335,0.0024341081734746695,0,0.0019472865387797356,0.0017253370024263859,0.0024341081734746695
327390,327390,Other Concrete Product Manufacturing,0,8.070360295438487e-4,7.265604297213977e-4,0,0.0012304648913861395,0.0442708570552356,0.036883078372750684,0.05432977658738014,0.001230464898981154,0.043463822454214096,0.03615651652216911,0.054329775273799896
327410,327410,Lime Manufacturing,0,0,0,0,2.1829898734056313e-5,1.0242141052219352e-4,7.660647212802627e-5,1.3438208673539163e-4,2.1829899196745828e-5,1.024214070639573e-4,7.660646951990202e-5,1.3438209134619683e-4
327420,327420,Gypsum Product Manufacturing,0,3.155730235719341e-4,2.8812327909493086e-4,0,6.885387358104092e-4,0.0023258589932755908,0.0019644569133914144,0.0024970737602608866,6.885387119837105e-4,0.0020102858543395996,0.0016763336025178432,0.0024970737285912037
327910,327910,Abrasive Product Manufacturing,0,0.0013016692411047632,0.0016920380345087276,0,0.005044823581011003,0.013442927751573935,0.011506055660433105,0.015177298670928896,0.005044823512434959,0.012141258455812931,0.009814017452299595,0.015177298337221146
327991,327991,Cut Stone and Stone Product Manufacturing,0,0.006151467757218868,0.005497400453598362,0,5.712922359446164e-4,0.02591278384292233,0.021646538498237736,0.02470294987113099,5.712922429665923e-4,0.01976131647825241,0.016149137169122696,0.024702949449419975
327992,327992,Ground or Treated Mineral and Earth Manufacturing,0,7.780835609581111e-5,5.8659974247403504e-5,0,0.004406607382437351,0.0012801547894825392,8.474805380919262e-4,0.0014426315683292034,0.004406607244163752,0.0012023464078083634,7.888205582275987e-4,0.001442631590180099
327993,327993,Mineral Wool Manufacturing,0,0.005988663362742524,0.00548332512666646,0,0.004403566722448156,0.017170109619103417,0.015325692870085297,0.013963571668096027,0.004403566941618919,0.01118144579231739,0.009842367842793465,0.01396357174962759
327999,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,0,2.442872986878715e-4,2.3337510667961273e-4,0,0.007937577468464145,0.013671458623217347,0.01172974244523061,0.016719127896511757,0.007937577553093433,0.013427170924842358,0.011496366932988167,0.01671912707388401
331110,331110,Iron and Steel Mills and Ferroalloy Manufacturing,0,4.606460066435641e-5,4.3512007989676465e-5,0,0.13422159172234913,0.12808056245267002,0.12451700366235989,0.12809858223536758,0.13422159850597382,0.12803450226783752,0.12447348982095718,0.12809857726097107
331210,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,0,0,0,0,0.029185549893239068,0.06125041447080097,0.0590966215207489,0.06125041447080097,0.029185550287365913,0.061250414699316025,0.059096623212099075,0.061250414699316025
331221,331221,Rolled Steel Shape Manufacturing,0,0,0,0,0.00737732117577017,0.0037173396983698143,0.002857496094006346,0.004646674638750629,0.007377321366220713,0.0037173395976424217,0.002857496030628681,0.004646674729883671
331222,331222,Steel Wire Drawing,0,6.852471674202461e-4,6.06515984140843e-4,0,0.08160050546974218,0.11989668729934415,0.10131880340207315,0.1225336384918344,0.08160050213336945,0.11921144276857376,0.10071228444576263,0.1225336417555809
331313,331313,Alumina Refining and Primary Aluminum Production,0,8.875005367690878e-6,8.597010747262398e-6,0,0.002074115136995266,0.08559626345384642,0.11484256812895408,0.08559017784390499,0.0020741152111440897,0.08558738976716995,0.11483397334814072,0.0855901762843132
331314,331314,Secondary Smelting and Alloying of Aluminum,0,0.0051944334408724245,0.00501261762198331,0,7.416286846016513e-4,0.03497721197078726,0.02630835792483771,0.031929780500244184,7.41628697142005e-4,0.029782777652144432,0.021295741200447083,0.031929779797792435
331315,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",0,0.022554362840316738,0.02117446547447274,0,0.051350597293547795,0.11899296373214992,0.11344729711173676,0.0966029654224501,0.05135059729218483,0.09643860161304474,0.09227283298969269,0.09660296887159348
331318,331318,"Other Aluminum Rolling, Drawing, and Extruding",0,0.00578884018325021,0.00735187216454003,0,0.03337395202429139,0.0918469429378089,0.09045043127948091,0.08657456564244062,0.03337395191192627,0.0860581025481224,0.08309856057167053,0.08657456934452057
331410,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,0,3.3275467746730456e-5,3.270234989779518e-5,0,0.003026782902378917,3.210774794482755e-4,1.8155848029151298e-4,3.433100194800343e-4,0.003026783000677824,2.8780201682820916e-4,1.4885612472426146e-4,3.4331000642850995e-4
331420,331420,"Copper Rolling, Drawing, Extruding, and Alloying",0,9.977681702358179e-4,9.569336725221596e-4,0,0.004171640113217236,0.0060580731298166424,0.005339770419089993,0.005849803649608865,0.004171640146523714,0.0050603048875927925,0.0043828366324305534,0.005849803797900677
331491,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",0,6.986667909047983e-4,0.0016267338076820688,0,0.004574248685325719,0.0034263102204467807,0.004154380932394428,0.0033941337859821137,0.004574248567223549,0.0027276433538645506,0.0025276471860706806,0.0033941338770091534
331492,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",0,0.0010260525196568086,9.187843685558988e-4,0,0.008130895267466475,0.001848177512419971,0.0017129977391605392,0.0012138220342641547,0.008130894973874092,8.221250027418137e-4,7.942133815959096e-4,0.0012138220481574535
331511,331511,Iron Foundries,0,0.014211464361838405,0.013210966118997731,0,0.024763591179909745,0.04887384780777397,0.04349065993911759,0.04184255456114729,0.024763591587543488,0.034662384539842606,0.030279694125056267,0.04184255376458168
331513,331513,Steel Foundries (except Investment),0,0.014552233043800072,0.01342949459234717,0,0,0.058355849657248354,0.053056177021341785,0.05383963655414985,0,0.0438036173582077,0.03962668403983116,0.053839635103940964
331523,331523,Nonferrous Metal Die-Casting Foundries,0,0.010900415480136871,0.010319757818554839,0,0.005858001255556931,0.04578174510970712,0.06073172949254513,0.043601661920547485,0.005858001299202442,0.03488133102655411,0.050411973148584366,0.043601661920547485
331529,331529,Other Nonferrous Metal Foundries (except Die-Casting),0,0,0,0,0,0.010167388245463371,0.009706593118607998,0.010167388245463371,0,0.010167388245463371,0.009706593118607998,0.010167388245463371
332111,332111,Iron and Steel Forging,0,0.003231892156766857,0.003187844038409731,0,0.0014158798148855567,0.014730393284300631,0.01327389913765884,0.014373126994366757,0.0014158798148855567,0.011498501524329185,0.010086054913699627,0.01437312737107277
332112,332112,Nonferrous Forging,0,0.00321161444298923,0.0030912031846431396,0,0.017657530028373003,0.013488780939951539,0.022649989929050207,0.01284645777195692,0.017657529562711716,0.010277166962623596,0.01955878734588623,0.01284645777195692
332119,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",0,0.005145462189161022,0.004865127802431905,0,3.9828745952228404e-4,0.021023185475647334,0.01933968003778389,0.019835769887004685,3.9828746230341494e-4,0.015877723693847656,0.014474552124738693,0.01983577013015747
332215,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",0,0.0017383901296952877,0.005493361572328218,0,0.01353217025102655,0.011655365646948072,0.013281609141741526,0.012393901156559368,0.013532170094549656,0.009916975162923336,0.007788247428834438,0.012393901124596596
332216,332216,Saw Blade and Handtool Manufacturing,0,0.0169185043832655,0.0184323842510886,0,0.004591283519539428,0.05188767130523462,0.04833996401248697,0.04358244784145664,0.004591283388435841,0.03496916592121124,0.029907580465078354,0.04358244687318802
332311,332311,Prefabricated Metal Building and Component Manufacturing,0,0.004421782514681216,0.0041389644562347975,0,5.54786886989658e-5,0.01609344213253232,0.011842315341065371,0.014839493128563364,5.547868931898847e-5,0.011671659536659718,0.007703350856900215,0.014839492738246918
332312,332312,Fabricated Structural Metal Manufacturing,0,0.0012942786633587755,0.0011991291112646647,0,0.0369194770512025,0.059935159955489904,0.0404794522145634,0.05909507656573945,0.036919478327035904,0.05864088237285614,0.03928032144904137,0.059095077216625214
332313,332313,Plate Work Manufacturing,0,0,0,0,4.857636522501707e-4,0,0,0,4.857636522501707e-4,0,0,0
332321,332321,Metal Window and Door Manufacturing,0,0,0,0,0.03374902290846954,0.008317526864355178,0.007024419176332059,0.010396908605881806,0.03374902158975601,0.008317526429891586,0.007024419028311968,0.010396908968687057
332322,332322,Sheet Metal Work Manufacturing,0,0.001901091474904697,0.0017480107600665,0,0.011223071331632174,0.04315403666641976,0.030050734430374655,0.041919994888281,0.01122307125478983,0.041252944618463516,0.028302723541855812,0.04191999509930611
332323,332323,Ornamental and Architectural Metal Work Manufacturing,0,0.003492392634401172,0.0031833502512044875,0,0.016777769031274006,0.04776275485039648,0.03917318790121496,0.05296499519416751,0.01677776873111725,0.044270362704992294,0.03598983585834503,0.05296499654650688
332410,332410,Power Boiler and Heat Exchanger Manufacturing,0,0.001185139307260643,0.0016143604489422178,0,0.00191919067541099,0.032875796624859885,0.03057996312113565,0.03171143007234219,0.0019191906321793795,0.03169065713882446,0.028965603560209274,0.031711429357528687
332420,332420,Metal Tank (Heavy Gauge) Manufacturing,0,1.9187470636077182e-4,1.8114682397925373e-4,0,0.017254767519752013,0.07573627510177304,0.00873500283250349,0.07818399285637842,0.017254767939448357,0.07554440200328827,0.008553856052458286,0.07818399369716644
332431,332431,Metal Can Manufacturing,0,0.0015360992266870352,0.0014574228157529182,0,0.013199669996924252,0.012917754001614884,0.010399805913326426,0.014217695792084406,0.013199670240283012,0.011381655000150204,0.008942383341491222,0.014217696152627468
332439,332439,Other Metal Container Manufacturing,0,0,0,0,0.02678373184345918,0.013556732371332546,0.01127894160595646,0.016945915525132062,0.026783732697367668,0.013556732796132565,0.011278941296041012,0.016945915296673775
332510,332510,Hardware Manufacturing,0,0.005271156923278425,0.007386988812077058,0,0.002134026509685763,0.022435356764283217,0.02262842585278979,0.02145484368646326,0.0021340264938771725,0.0171642005443573,0.015241436660289764,0.021454842761158943
332613,332613,Spring Manufacturing,0,0.0014361001510239085,0.0012112568233165275,0,0.00557493969472382,0.005159753116331343,0.004443930756055127,0.004655307025268752,0.005574939772486687,0.00372365303337574,0.0032326739747077227,0.004655307158827782
332618,332618,Other Fabricated Wire Product Manufacturing,0,5.806428444813084e-4,0.0020716158807160333,0,0.01632113576807302,0.029363956874290206,0.02769980384823193,0.03597340873452,0.01632113568484783,0.028783313930034637,0.025628188624978065,0.035973407328128815
332722,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",0,0.005601413194645934,0.005173594402199127,0,0.010770971133329107,0.02033060376090085,0.01802945510304097,0.01836152761271515,0.010770970955491066,0.014729190617799759,0.012855860404670238,0.01836152747273445
332911,332911,Industrial Valve Manufacturing,0,0.004213677321725389,0.004047974878350247,0,0.007670479811021673,0.02790516708788958,0.026241177749165054,0.02581193680486235,0.007670479826629162,0.023691490292549133,0.02219320274889469,0.02581193670630455
332912,332912,Fluid Power Valve and Hose Fitting Manufacturing,0,6.683894635737645e-4,6.338646159710058e-4,0,0.01315001360841987,0.01728025729172006,0.01586631440737729,0.016611867429549072,0.013150013983249664,0.016611868515610695,0.015232449397444725,0.016611866652965546
332913,332913,Plumbing Fixture Fitting and Trim Manufacturing,0,0.023782668535375657,0.023755260609948245,0,0.0036328859993242195,0.08023997371842119,0.0747548451253997,0.07057163383330158,0.003632886102423072,0.05645730346441269,0.050999585539102554,0.07057163119316101
332919,332919,Other Metal Valve and Pipe Fitting Manufacturing,0,0.012351471727891396,0.011693075484475674,0,0.0030143066744900957,0.041512763596985074,0.03814734557872415,0.03551324989129134,0.0030143067706376314,0.02916129119694233,0.026454269886016846,0.035513248294591904
332991,332991,Ball and Roller Bearing Manufacturing,0,0.01174744061661221,0.01157803075646005,0,0.0054350084894645235,0.06174233597188543,0.054793327317956234,0.05028425568227269,0.005435008555650711,0.04999489709734917,0.043215297162532806,0.0502842552959919
332992,332992,Small Arms Ammunition Manufacturing,0,0,0,0,2.540031705612701e-6,0,0,0,2.5400318008905742e-6,0,0,0
332993,332993,Ammunition (except Small Arms) Manufacturing,0,0,0,0,0,0,0,0,0,0,0,0
332994,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",0,0,0,0,1.2706794603486384e-5,0,0,0,1.2706794223049656e-5,0,0,0
332999,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,0,0.00904816066516831,0.008803492196983948,0,0.018768906220844685,0.04010689742071599,0.08497243576395908,0.03770015986348645,0.018768906593322754,0.03105873614549637,0.07616894692182541,0.03770016133785248
333111,333111,Farm Machinery and Equipment Manufacturing,0,3.4946560840663933e-4,2.923530982681336e-4,0,0.0026124376556859565,0.015168962060354601,0.012569822577230393,0.015697455953969208,0.0026124375872313976,0.014819496311247349,0.012277469038963318,0.015697455033659935
333112,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,0,0,0,0,0.019564164478270505,0.012313415032974532,0.010465331111360185,0.015391768843580962,0.01956416480243206,0.012313415296375751,0.010465331375598907,0.015391768887639046
333120,333120,Construction Machinery Manufacturing,0,2.656905042386577e-8,1.914990021426856e-6,0,0.0020735964123130895,0.018658738181013854,0.01674784039333338,0.01880314287789614,0.002073596464470029,0.01865871250629425,0.016745924949645996,0.01880314201116562
333131,333131,Mining Machinery and Equipment Manufacturing,0,9.024027318705474e-4,8.616726528948802e-4,0,0.00559135035552318,0.03204687830141466,0.029230883998422483,0.03162836932636559,0.005591350141912699,0.03114447556436062,0.02836921066045761,0.03162837028503418
333132,333132,Oil and Gas Field Machinery and Equipment Manufacturing,0,0,3.7446888637001887e-4,0,0.005550685942325322,0.03823366638384492,0.03672589100345175,0.03855710356716109,0.005550685804337263,0.038233667612075806,0.03635142371058464,0.038557104766368866
333241,333241,Food Product Machinery Manufacturing,0,3.628211782354233e-4,3.4502136412294966e-4,0,0.003429651322764598,0.01316727655128027,0.012361685671446094,0.012806492125430141,0.0034296512603759766,0.012804455123841763,0.012016664259135723,0.012806491926312447
333242,333242,Semiconductor Machinery Manufacturing,0,0,0,0,3.288241259140356e-4,0.033635716217408226,0.022993290964237873,0.038567522114150786,3.2882412779144943e-4,0.03363571688532829,0.022993290796875954,0.038567520678043365
333243,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",0,0.004686738799950261,0.004484721201613585,0,0.004607891701053864,0.03923081704828803,0.03209155716124738,0.03722933672221021,0.0046078916639089584,0.03454407677054405,0.027606835588812828,0.03722933679819107
333244,333244,Printing Machinery and Equipment Manufacturing,0,9.300092685860703e-6,8.145608432554545e-6,0,0.005247578676534342,0.005709682405031661,0.006685843303538909,0.005709761826112506,0.005247578490525484,0.005700382404029369,0.006677697878330946,0.005709761753678322
333249,333249,Other Industrial Machinery Manufacturing,0,0.0019726053548769803,0.0018872580558646872,0,0.007866588439023317,0.024841626033514478,0.020749702864045462,0.02302994944541465,0.007866588421165943,0.022869020700454712,0.018862444907426834,0.023029949516057968
333314,333314,Optical Instrument and Lens Manufacturing,0,0.0018087717590567834,0.0016678069811788276,0,0.00704576923324497,0.025741512599945327,0.020182844890439925,0.0257429908859727,0.00704576913267374,0.023932740092277527,0.01851503737270832,0.025742990896105766
333316,333316,Photographic and Photocopying Equipment Manufacturing,0,4.66574010630952e-4,4.037900605246682e-4,0,0.008738729327042335,0.03259743313668907,0.030213534924653562,0.03364196972498009,0.008738729171454906,0.03213085979223251,0.029809745028614998,0.03364196792244911
333318,333318,Other Commercial and Service Industry Machinery Manufacturing,0,5.125896667922699e-4,6.760186944352615e-4,0,0.003909357060866882,0.02945433515716113,0.0250137751821934,0.034024094872604604,0.003909356892108917,0.028941744938492775,0.024337757378816605,0.03402409330010414
333413,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,0,0,0.005801033031512327,0,0.01802018642887101,0.04340743078582143,0.045732112975772024,0.04867644670417355,0.018020186573266983,0.04340742900967598,0.03993108123540878,0.048676446080207825
333414,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,0,0,0,0,0.0045593608333435514,0.010576096384000349,0.008644301049382443,0.011879424364916947,0.004559360910207033,0.01057609636336565,0.008644301444292068,0.011879424564540386
333415,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,0,4.0526324397592865e-5,0.0010872241922347983,0,0.0033723069839917312,0.0318563143516285,0.02883227053447282,0.03587751489457664,0.0033723069354891777,0.0318157896399498,0.027745045721530914,0.03587751463055611
333511,333511,Industrial Mold Manufacturing,0,0.006067562145219711,0.005789832195238866,0,0.002851688527794935,0.05359685802539722,0.04825711971836696,0.04795646361342855,0.0028516885358840227,0.04752929508686066,0.04246728867292404,0.04795646294951439
333514,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",0,0.004603632388049199,0.004445299024720646,0,0.006878721169158214,0.01817403590181413,0.01688429833149767,0.01645620166698103,0.006878721062093973,0.013570403680205345,0.012438999488949776,0.016456201672554016
333515,333515,Cutting Tool and Machine Tool Accessory Manufacturing,0,0.007397199556877571,0.007136995201488822,0,0.006780135881022838,0.03692483118315926,0.0339956888536636,0.030979233020450456,0.006780135910958052,0.029527632519602776,0.02685869298875332,0.030979232862591743
333517,333517,Machine Tool Manufacturing,0,0.003232833224148747,0.0030934638952700637,0,0.009659670795792556,0.016746946898367882,0.015340486329356409,0.014266727999783457,0.00965967122465372,0.013514113612473011,0.012247022241353989,0.014266728423535824
333519,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,0,4.387104785606285e-4,4.158245043140374e-4,0,0.013995869963472149,0.02363451310660237,0.020684469897888323,0.023179319606245086,0.013995870016515255,0.02319580316543579,0.020268645137548447,0.023179318755865097
333611,333611,Turbine and Turbine Generator Set Units Manufacturing,0,3.391377515144314e-4,0.0014726751644804417,0,1.0269044615791035e-4,0.021951883976468207,0.023846392835245943,0.023672123409078826,1.0269044287269935e-4,0.02161274664103985,0.02237371727824211,0.02367212250828743
333612,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",0,8.041496205955517e-4,0.003292266975499981,0,0.006695212431229804,0.023749276735480752,0.025135315294963618,0.02632933671459206,0.006695212330669165,0.02294512651860714,0.021843047812581062,0.026329336687922478
333613,333613,Mechanical Power Transmission Equipment Manufacturing,0,0,0.0031612492605368344,0,0.004414413650725121,0.03642256406643971,0.03587422387729114,0.03790582711069449,0.0044144135899841785,0.03642256557941437,0.03271297365427017,0.03790582716464996
333618,333618,Other Engine Equipment Manufacturing,0,8.468135999682245e-4,0.00094907141073898645,0,0.004541864410092678,0.01770527201335368,0.015323489965764669,0.018115294765661403,0.0045418646186590195,0.016858458518981934,0.014374418184161186,0.018115295097231865
333911,,,0,0,0,0,0.006108677779193486,0.07073669002895927,0.064533910329665,0.07121505722538507,0.006108677946031094,0.07073669135570526,0.06453391164541245,0.07121505588293076
333912,333912,Air and Gas Compressor Manufacturing,0,9.747614021757222e-4,0.00150781259146665,0,0.008325952899549887,0.032635967055485514,0.029492555600517348,0.034917344897338776,0.008325953036546707,0.03166120499372482,0.02798474393785,0.03491734340786934
333913,,,0,0,0,0,0.0033270735659739234,0.0319560083055666,0.027250119185699955,0.033000544391731314,0.0033270735293626785,0.031956009566783905,0.027250118553638458,0.03300054371356964
333921,333921,Elevator and Moving Stairway Manufacturing,0,0,0,0,0.004481267609563034,0.04621877444251964,0.04169711798096926,0.04707622028341355,0.004481267649680376,0.04621877521276474,0.04169711843132973,0.04707622155547142
333922,333922,Conveyor and Conveying Equipment Manufacturing,0,0,0,0,0.00533821981794334,0.01790107937709374,0.016773511501742402,0.01790107937709374,0.005338219925761223,0.01790107972919941,0.016773510724306107,0.01790107972919941
333923,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",0,0,0,0,0.003949808388927776,0.032244003526526524,0.02911644348674075,0.03503198707162998,0.003949808422476053,0.0322440043091774,0.029116444289684296,0.035031985491514206
333924,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",0,7.481413011714131e-5,6.954268831524167e-5,0,0.0023437856299548965,0.03457328664444258,0.03088771189425403,0.03491563895464975,0.0023437857162207365,0.03449847176671028,0.030818169936537743,0.03491563722491264
333991,333991,Power-Driven Handtool Manufacturing,0,5.359454696877577e-4,5.095382969620591e-4,0,0.0020652368050851997,0.007568723187606647,0.006926748967084691,0.00791668839384552,0.0020652369130402803,0.007032777648419142,0.006417210679501295,0.007916687987744808
333992,333992,Welding and Soldering Equipment Manufacturing,0,0.0010257316797952362,9.865138716289544e-4,0,0.0061872367766199025,0.022108660599521445,0.02018407525113246,0.021747190617972874,0.0061872368678450584,0.021082928404211998,0.019197560846805573,0.02174719050526619
333993,333993,Packaging Machinery Manufacturing,0,3.6911803970508365e-5,3.518249052764078e-5,0,0.005128635299211773,0.01703679062087047,0.01807961192987516,0.01699987881393747,0.0051286350935697556,0.016999877989292145,0.018044428899884224,0.016999877989292145
333994,333994,Industrial Process Furnace and Oven Manufacturing,0,0.0013216409164934714,0.001233486303547665,0,0.015842086050915145,0.026862282206110456,0.024402449674334595,0.025502803723164453,0.01584208570420742,0.025540640577673912,0.023168962448835373,0.025502802804112434
333995,333995,Fluid Power Cylinder and Actuator Manufacturing,0,3.952616697635983e-5,2.0213620106323106e-4,0,0.0023622353420750287,0.02419031274364729,0.022379586931682627,0.024798723911929055,0.002362235449254513,0.02415078692138195,0.022177450358867645,0.024798724800348282
333996,333996,Fluid Power Pump and Motor Manufacturing,0,0,0,0,0.0046979283013628805,0.023471485837426267,0.021738145095832308,0.023858586517463146,0.0046979282051324844,0.023471485823392868,0.021738145500421524,0.023858586326241493
333997,333997,Scale and Balance Manufacturing,0,0.0013024032261938557,0.0012713553125093511,0,0.0025989800420214626,0.03321455449633825,0.029669837583034556,0.033964151870362086,0.002598979976028204,0.03191215172410011,0.028398482128977776,0.03396415337920189
333999,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,0,4.6396953800751983e-4,0.0011448511601545894,0,0.0076896261625228664,0.027717434864187915,0.026213828745793342,0.02847932762995766,0.007689625956118107,0.027253465726971626,0.02506897784769535,0.028479328379034996
334111,334111,Electronic Computer Manufacturing,0,0,0,0,0.0057422814598727095,0.005293607973681618,0.00456220194308065,0.0066170099775364035,0.005742281675338745,0.0052936081774532795,0.004562201909720898,0.0066170101054012775
334112,334112,Computer Storage Device Manufacturing,0,0,0,0,0.0027976848236275997,0.058632071022167005,0.0537497749085819,0.06010752809696311,0.0027976848650723696,0.05863207206130028,0.053749773651361465,0.060107529163360596
334118,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,0,1.3793747819312532e-6,1.5087322119441765e-6,0,0.004217717486243919,0.011522953469447737,0.009760856421088638,0.01440199198583537,0.004217717330902815,0.01152157410979271,0.009759347885847092,0.014401991851627827
334210,334210,Telephone Apparatus Manufacturing,0,5.414626472285095e-5,4.325195999583405e-5,0,0.0034915147644534496,0.0015543077491076902,0.0013830379453434421,0.0017715372286262348,0.003491514828056097,0.00150016148108989,0.0013397859875112772,0.0017715372378006577
334220,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,0,2.2673888733832585e-4,1.8857001511644788e-4,0,0.006213994629411356,0.004474677106304291,0.003281351027768515,0.007960364107346414,0.006213994696736336,0.0042479382827878,0.0030927809420973063,0.00796036422252655
334290,334290,Other Communications Equipment Manufacturing,0,3.178233932619083e-4,0.0029342606725000866,0,0.0023276255981914107,0.02784320546973712,0.028735364206395355,0.03175787933432532,0.0023276256397366524,0.02752538211643696,0.025801103562116623,0.03175788000226021
334310,334310,Audio and Video Equipment Manufacturing,0,2.729518376634895e-4,5.816767481808945e-4,0,0.0018985792152956752,0.004839041253182198,0.0042159901432048666,0.005662722053695651,0.0018985791830345988,0.004566089250147343,0.00363431335426867,0.005662722047418356
334412,334412,Bare Printed Circuit Board Manufacturing,0,0,0,0,0.007339575438673578,0.036191509157645727,0.02989199898005286,0.045239386520527065,0.007339575327932835,0.036191508173942566,0.029891999438405037,0.04523938521742821
334413,334413,Semiconductor and Related Device Manufacturing,0,0,0,0,0.0016590436059347646,0.025290593671753018,0.015820289314652108,0.025441350194004352,0.0016590435989201069,0.0252905935049057,0.01582028903067112,0.025441350415349007
334416,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",0,5.194350518631343e-8,0.002632707105476264,0,0.004837626583313918,0.03959408988788834,0.03864714311658325,0.04246829134132935,0.004837626591324806,0.03959403932094574,0.036014437675476074,0.04246829077601433
334417,334417,Electronic Connector Manufacturing,0,3.449086115150873e-4,3.2402036664981273e-4,0,0.0075823871702609975,0.06451455835608777,0.056321857666435896,0.06416964968983546,0.007582386955618858,0.06416965276002884,0.05599783733487129,0.06416965276002884
334418,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,0,2.6052410689605894e-4,2.500371180185704e-4,0,0.004409586336429878,0.04842133546538823,0.03914181511821036,0.05919966248684878,0.0044095865450799465,0.04816081002354622,0.03889177739620209,0.05919966101646423
334419,334419,Other Electronic Component Manufacturing,0,4.489823680972275e-4,0.002285979893474335,0,0.006944508136136586,0.05074002437758627,0.04650653855875136,0.05780175677849855,0.006944508291780949,0.050291042774915695,0.04422055929899216,0.057801757007837296
334510,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,0,0,0,0,0.022833242892957267,0.015919234177050542,0.015292977370664311,0.015980940656421014,0.022833243012428284,0.015919234603643417,0.01529297698289156,0.01598094031214714
334511,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",0,5.3786976949712e-5,7.441921139175214e-4,0,0.002217562817825743,0.031214791098522862,0.029355299013928388,0.031171256452963654,0.0022175628691911697,0.031161004677414894,0.028611106798052788,0.03117125667631626
334512,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",0,0,0.005150661182999252,0,0.005412778006395003,0.07856484546633657,0.0819879258671273,0.07857651595085859,0.00541277788579464,0.0785648450255394,0.07683726400136948,0.07857651263475418
334513,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",0,0,7.128916407288812e-4,0,0.0038577366100198043,0.029031845378844897,0.026817101206528485,0.03053900154504836,0.0038577367085963488,0.029031844809651375,0.026104209944605827,0.030539002269506454
334514,334514,Totalizing Fluid Meter and Counting Device Manufacturing,0,5.726869845456271e-4,6.465443928981828e-4,0,0.0023290885462179996,0.023268575000939117,0.01671192460740063,0.023334715081801655,0.0023290885146707296,0.022695887833833694,0.016065379604697227,0.023334715515375137
334515,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,0,1.790902670391729e-4,0.0010306440400307349,0,0.006616000736842703,0.03228089039226884,0.029107212324533983,0.032242502630673166,0.006616000551730394,0.03210179880261421,0.028076568618416786,0.03224250301718712
334516,334516,Analytical Laboratory Instrument Manufacturing,0,1.218695955677997e-4,9.21732723226396e-5,0,0.008407370000989619,0.02317720522786016,0.017512566885512143,0.023111212503261758,0.008407370187342167,0.023055335506796837,0.017420394346117973,0.023111212998628616
334517,334517,Irradiation Apparatus Manufacturing,0,9.446250653922698e-5,9.118245118782917e-5,0,0.021585584658975136,0.023915770081056588,0.02313466377364959,0.02382130658960916,0.021585585549473763,0.023821307346224785,0.02304348163306713,0.023821307346224785
334519,334519,Other Measuring and Controlling Device Manufacturing,0,3.462734385867845e-4,6.709389391487307e-4,0,0.005196678960114471,0.008443390436263134,0.00759225899646487,0.008729996337245655,0.005196678917855024,0.008097116835415363,0.0069213202223181725,0.008729996159672737
334613,334613,Blank Magnetic and Optical Recording Media Manufacturing,0,0,0,0,0.005796709337378559,2.0144833874732583e-4,1.8328050350543696e-4,2.5181042431318885e-4,0.005796709563583136,2.0144833251833916e-4,1.832804991863668e-4,2.5181041564792395e-4
