MSA,Year,ImportShock,ImportShock_IV,GovTransfer_PerCapita,ExcessSavingsRate,UnemploymentRate
MSA_114,2025,9.826548084287493e-5,8.65400834169463e-5,1453.832125570625,0.013445177022367716,0.032913424500729885
MSA_115,2010,7.696270340010113e-5,6.70457207362121e-5,264.4491881597787,0.020817726366221905,0.04383156904485077
MSA_115,2011,9.8237186735027765e-05,8.013010973900798e-5,221.75027772318572,0.02895489691756666,0.05713087156880647
MSA_115,2012,1.0657650016674796e-4,8.6825483720934e-5,252.12914843577892,0.026730223298072814,0.04081838686950505
MSA_115,2013,9.619253111426145e-5,9.40501103978421e-5,297.1993586514145,0.011459218366071581,0.04373871116666123
MSA_115,2014,9.428555581677322e-5,9.462058755679988e-5,202.55481477361172,0.01301826094277203,0.07373487128177658
MSA_115,2015,1.092012679013475e-4,9.807494046142806e-5,448.9876712206751,0.04973573513329029,0.04697855124948546
MSA_115,2016,1.0393415421659831e-4,8.67292311431772e-5,442.4275853903964,0.0309227052051574,0.07226244081510232
MSA_115,2017,9.703213767785268e-5,7.985375620019865e-5,398.3198363566771,0.04776422531343997,0.06170427875593305
MSA_115,2018,1.1110442022911943e-4,9.724744389825803e-5,478.1474759802222,0.01457540262490511,0.04650228468934074
MSA_115,2019,1.0687402767637812e-4,9.833908222217751e-5,360.1332316407934,0.014647697294130922,0.044233179646544156
MSA_115,2020,1.1240549975725663e-4,9.722081873147654e-5,1041.3820477435365,0.12028339612530545,0.05787753195734695
MSA_115,2021,1.1924930359531867e-4,1.0987238229270962e-4,1338.1858861539513,0.09483636966673657,0.043150125928223135
MSA_115,2022,1.0611921424439981e-4,9.539701717222569e-5,2987.6416553510353,0.14749861936783418,0.03548405691515654
MSA_115,2023,1.085947952517567e-4,9.254495230955989e-5,1983.3789098542184,0.10161171411629767,0.06505045456113294
MSA_115,2024,1.025620425662535e-4,9.186468985085763e-5,2097.0160032389686,0.04446436358615756,0.03187943141208961
MSA_115,2025,1.0122328124978708e-4,9.433098313244092e-5,2948.4740922693163,0.02520744807086885,0.0664650606410578
MSA_116,2010,9.31138958862422e-5,7.905554576368188e-5,343.3321281336248,0.01756382784806192,0.04622253656387329
MSA_116,2011,1.0809635521499815e-4,9.737211570982279e-5,247.01261674053967,0.014694298384711146,0.05310925072524696
MSA_116,2012,1.1464272044217937e-4,9.22678998942209e-5,451.75444623455405,0.04929823374375701,0.05269249078817666
MSA_116,2013,9.76742993163621e-5,9.509674865191532e-5,279.8746888525784,0.017119031110778452,0.06378078551031649
MSA_116,2014,9.030867048899454e-5,9.01713094068924e-5,396.84149655513465,0.04875125385820866,0.06407563858199865
MSA_116,2015,1.2052213514637983e-4,1.0974478411905449e-4,480.9157338226214,0.04943066978827119,0.042192534992937
MSA_116,2016,1.065067264694616e-4,8.952110785398768e-5,492.95778919477016,0.023615091806277633,0.06131037685088813
MSA_116,2017,9.014790703202417e-5,7.511384836658996e-5,301.48207440506667,0.04138891592621803,0.03959451190428808
MSA_116,2018,1.0371865653289639e-4,9.004094992367698e-5,343.8600481953472,0.032202470004558566,0.06485602682922036
MSA_116,2019,1.0812896721611978e-4,9.606993692886813e-5,414.42444967105985,0.04626421883702278,0.04290615967009217
MSA_116,2020,1.1220305537762142e-4,9.954340369160237e-5,3265.092088910751,0.08385345755377785,0.03762670855037868
MSA_116,2021,1.2450439255738045e-4,1.1364849692347662e-4,2119.3403161829337,0.10283496899530291,0.05196687093237415
MSA_116,2022,1.1036815522388996e-4,1.0276957867219482e-4,2812.211586162448,0.05214782703667879,0.0795369456592016
MSA_116,2023,1.09177470749829e-4,9.80548410148918e-5,3037.4403167515993,0.1043451791163534,0.068956504908856
MSA_116,2024,1.1054955843514054e-4,9.770576466423765e-5,1005.5430514737964,0.04961642349138856,0.03363323803758249
MSA_116,2025,1.1730382849737495e-4,1.0816754039623474e-4,1801.8552067689598,0.011550786755979061,0.042328315863851454
MSA_117,2010,7.744570615406926e-5,6.442179043026467e-5,448.93573806621134,0.03311531029641628,0.06889956997008995
MSA_117,2011,1.0427729588165366e-4,8.859421836169576e-5,441.90964482259005,0.04618963155895472,0.04411234207917005
MSA_117,2012,1.0652107210229956e-4,8.730528844285054e-5,468.6291123274714,0.04847399144433439,0.049917645503301175
MSA_117,2013,9.143455707806942e-5,8.823237842231613e-5,220.45437626075,0.015324415285140277,0.05041388730285689
MSA_117,2014,9.051378255076574e-5,8.861322123457679e-5,288.79741323180497,0.04702416366897524,0.046021639597602186
MSA_117,2015,1.1868752138370063e-4,1.0727717586794076e-4,235.51577692851424,0.01076404402963817,0.07008523573866114
MSA_117,2016,9.581281147580402e-5,8.272565083982805e-5,442.77163771912456,0.019349207244813444,0.05599472036818042
MSA_117,2017,9.23660981649603e-5,7.859838075692272e-5,246.85314998496324,0.022268757335841657,0.06954518818063661
MSA_117,2018,9.443770052455182e-5,8.34296302427999e-5,400.2480358351022,0.026181928543373943,0.05330184576567262
MSA_117,2019,1.0775861781336441e-4,9.49503317986024e-5,297.4839614937082,0.045902983117848635,0.05956922069424763
MSA_117,2020,1.1884875632421014e-4,1.1042739906188462e-4,3286.160123022273,0.16208505453309044,0.035114423704799266
MSA_117,2021,1.152487480071719e-4,1.0819687395331028e-4,1730.631047859788,0.0887945024925284,0.03556264049373567
MSA_117,2022,9.640736372720715e-5,8.489402080575022e-5,1581.4577627694234,0.18503524467116222,0.04297675652895123
MSA_117,2023,9.629875579307564e-5,8.489200647592215e-5,1698.5243742819875,0.07702313481131569,0.03709434582386166
MSA_117,2024,1.1084336900099108e-4,1.0385560730673195e-4,2796.683012857102,0.019637541556730868,0.05262221183627844
MSA_117,2025,1.1189306715646685e-4,1.0042555256556122e-4,1387.2811751440167,0.04287815427407622,0.05094606079626828
MSA_118,2010,9.551891684271415e-5,7.989003624775286e-5,396.37341399211437,0.0188837615493685,0.07547380981966853
MSA_118,2011,1.1275490538245859e-4,9.290442756091754e-5,420.6378872971982,0.04138309243135154,0.0756757272593677
MSA_118,2012,1.1622781050087546e-4,9.61197559188631e-5,479.02216012589633,0.04149600143544376,0.03408505363157019
MSA_118,2013,1.0016784823347974e-4,9.540569449491249e-5,336.59444206859916,0.044608468366786835,0.07665419110096991
MSA_118,2014,9.225086184590215e-5,8.864905494420385e-5,202.6723847957328,0.028911716211587193,0.07304380180547014
MSA_118,2015,1.1483349179879775e-4,9.464292708890615e-5,424.7811619192362,0.04788764335215092,0.03177572381217032
MSA_118,2016,9.414490345914392e-5,8.159605190014191e-5,384.17658747639507,0.03778785061091185,0.06876314759254455
MSA_118,2017,1.0883957134903563e-4,9.056797268815448e-5,482.855425728485,0.020239412859082224,0.0482716298266314
MSA_118,2018,9.625643290716821e-5,8.385816634554924e-5,245.74624989181757,0.04614338393323124,0.06384549214970321
MSA_118,2019,9.367203884612332e-5,8.128083186903689e-5,272.37628053408116,0.048669463898986576,0.05538111760513857
MSA_118,2020,1.070158383575257e-4,9.770994906708894e-5,2670.8441040711477,0.12115691557992249,0.06909312408650294
MSA_118,2021,1.346644486700009e-4,1.2505622919322567e-4,3252.246650820598,0.09206961922580376,0.03027596958680078
MSA_118,2022,1.0749876674126372e-4,9.781835764598797e-5,1832.4580546468496,0.14588759084232153,0.07276632447727024
MSA_118,2023,9.3195091645627e-5,7.628561092821883e-5,2254.9257218372077,0.157056232560426,0.07497092523379252
MSA_118,2024,1.0765095456084264e-4,9.619642701318867e-5,2118.6529462225735,0.03399354357272387,0.05906951885670424
MSA_118,2025,1.0713120440004974e-4,9.914734876655526e-5,1897.6794491987675,0.0243227213434875,0.04434657727368176
MSA_119,2010,8.983568577701404e-5,8.105773619698843e-5,202.87089857738465,0.033830711599439386,0.06689648280851543
MSA_119,2011,1.1280943915186302e-4,9.977037453001098e-5,334.38421529717743,0.021480366736650467,0.07854970410233364
MSA_119,2012,1.0588915906816976e-4,8.987054210441541e-5,475.4082012921572,0.01665090912953019,0.03717183954548091
MSA_119,2013,9.423441590897042e-5,8.63107972119455e-5,405.5739817675203,0.025436558797955512,0.057555363380815835
MSA_119,2014,9.021233950810137e-5,8.732843040322459e-5,295.33972984645516,0.03629366780631244,0.05090977751649916
MSA_119,2015,1.124610254337512e-4,1.0290114905899392e-4,335.1403458742425,0.044029423883184794,0.06101903815986589
MSA_119,2016,1.0152274113376915e-4,8.578467384473898e-5,406.9785870844498,0.044302153028547765,0.06995822638971731
MSA_119,2017,1.0048262505421744e-4,8.014965696340003e-5,236.75218622665852,0.03169003871269524,0.05342380427289754
MSA_119,2018,1.1111242006982505e-4,9.552741237919951e-5,488.7754120165482,0.03235696652904153,0.06488595043309033
MSA_119,2019,1.1169670387374023e-4,9.613189930856244e-5,298.4390975208953,0.02800514326430857,0.04619581073755399
MSA_119,2020,1.0931872814938504e-4,9.63528450676027e-5,2415.0921899359673,0.13225825944915415,0.04504575093276799
MSA_119,2021,1.2286202410080236e-4,1.1110603347146025e-4,921.2754097301513,0.16617347782710568,0.06524714313680306
MSA_119,2022,1.0959292504567507e-4,9.742725138359871e-5,3394.9669738300145,0.17227542112581434,0.06097612545825541
MSA_119,2023,1.0487623332749342e-4,8.777997270029547e-5,1213.8245358830318,0.13049930384382605,0.04716666315915063
MSA_119,2024,1.1033014560333761e-4,1.0666018950128246e-4,2115.475732414052,0.04496334524825216,0.06749909596517682
MSA_119,2025,1.07290125403208e-4,9.595911686447054e-5,2459.670843742788,0.014156982749700547,0.03590197237906977
MSA_120,2010,1.0135425243818093e-4,8.599947443872159e-5,362.7649116097018,0.013656076239421965,0.07957856338005513
MSA_120,2011,1.1652713837765259e-4,1.0178184431369937e-4,424.1158184595406,0.03140535143204033,0.07854593375930563
MSA_120,2012,1.245229407376534e-4,1.016831754415986e-4,389.42239969037473,0.02914787902496755,0.041963423481211064
MSA_120,2013,1.0703932323246678e-4,1.0146895809121754e-4,379.64964848943055,0.03522464519366622,0.07797472286736593
MSA_120,2014,1.0971364602529389e-4,1.0044893443111075e-4,369.2946039605886,0.03259598863311112,0.0471034305007197
MSA_120,2015,1.237311468655282e-4,1.078591880349543e-4,459.7289340104908,0.03598287981003523,0.06341168536571785
MSA_120,2016,1.0400806917385195e-4,9.097820062929354e-5,271.09147999435663,0.02582910194993019,0.0515068343328312
MSA_120,2017,1.032100417406889e-4,8.612371745086002e-5,467.2470666235313,0.04214194222353399,0.04568174142157659
MSA_120,2018,9.671885610858591e-5,8.425067348240411e-5,206.92949194926769,0.012487724227830769,0.04209530832711607
MSA_120,2019,9.500199881406376e-5,8.283950349187972e-5,339.43317697849125,0.019182105930522084,0.06827733491780237
MSA_120,2020,1.1145514709511484e-4,9.615888482762933e-5,2834.3118499033153,0.07682082894025372,0.0505696371383965
MSA_120,2021,1.338866352197316e-4,1.1894111515429623e-4,1683.6267030565068,0.18456045634811744,0.04428539593471214
MSA_120,2022,9.617102734486648e-5,8.868795053868474e-5,1715.1592891663313,0.1202298597036861,0.045922278666403145
MSA_120,2023,1.0431984790051865e-4,8.687828038230925e-5,1693.2235028827563,0.1796085155219771,0.0623269575368613
MSA_120,2024,1.180392890445825e-4,1.0878288795387128e-4,1459.471512841992,0.03363986449316144,0.05544194664806128
MSA_120,2025,1.075616846848205e-4,9.715883778392521e-5,1154.9080157885328,0.02844267991371453,0.03359682980924845
MSA_121,2010,8.375929830067234e-5,7.18244117219539e-5,274.115511123091,0.016634124917909502,0.03897685119416565
MSA_121,2011,9.938508915763391e-5,8.630326617569409e-5,275.0854297541082,0.012809173092246056,0.03659527856623754
MSA_121,2012,1.1860227498118668e-4,9.755872383421487e-5,302.69166831858456,0.017927977154031396,0.045335306921042505
MSA_121,2013,1.1013534297446705e-4,9.9145230568618e-5,238.51421754807234,0.03544764450751245,0.059574409790802745
MSA_121,2014,9.222509736021457e-5,8.717384391807491e-5,353.2419348368421,0.010433449698612094,0.05670675027184188
MSA_121,2015,1.2433971001065582e-4,1.1610099685423265e-4,220.32115128822625,0.04079465210437775,0.05166365269804373
MSA_121,2016,1.1196384874143378e-4,9.759142667802543e-5,296.6996353119612,0.03906140223145485,0.032539104723837226
MSA_121,2017,9.141239997596801e-5,7.896931243405265e-5,274.29579335730523,0.04069687981158495,0.050369362807832656
MSA_121,2018,1.0688945920785314e-4,9.260117494247742e-5,461.26933014020324,0.015515280710533262,0.039124481922481205
MSA_121,2019,1.0942981685488707e-4,9.84788799617777e-5,300.64946992788464,0.041092760050669315,0.062299281843006614
MSA_121,2020,1.1936458407171903e-4,1.0698747622376853e-4,2418.494058959186,0.0616789340833202,0.06629524944117293
MSA_121,2021,1.2125843032554635e-4,1.0762470552478067e-4,985.0365567021072,0.05355322372866795,0.07230254454305396
MSA_121,2022,1.1526617279845457e-4,1.027216088738427e-4,2309.4407708151266,0.11659335219534114,0.06419004591414705
MSA_121,2023,1.1741521470883892e-4,1.0261497278132194e-4,2769.850554340519,0.12581325098639357,0.07064012325834483
MSA_121,2024,1.1134923320879657e-4,1.0296940153643303e-4,1418.8899462809786,0.049589390670880674,0.06590986098861322
MSA_121,2025,9.437637027119326e-5,8.366113934769922e-5,1035.1796576054767,0.025774850500747563,0.06933090060018003
MSA_122,2010,8.19918037180314e-5,7.049338983657986e-5,335.6740358285606,0.03449310622178018,0.03970499517861754
MSA_122,2011,1.0924084465635863e-4,9.256865454241362e-5,310.6455324916169,0.025603067735210063,0.04540978803532198
MSA_122,2012,1.1271902990383835e-4,9.30227196860337e-5,417.90411525871605,0.04817011691629887,0.05192056059138849
MSA_122,2013,9.741229234868471e-5,8.64576549349873e-5,318.6270792968571,0.044454709878191355,0.05428062211256474
MSA_122,2014,1.0253542428670968e-4,9.878932139431972e-5,490.11183076072484,0.043596850624307994,0.07967302489094437
MSA_122,2015,1.1484150605128214e-4,9.98218504239803e-5,452.39170738495886,0.019025393342599273,0.05771241484442726
MSA_122,2016,9.499478790437395e-5,8.413209629304388e-5,241.3138123229146,0.043579135844483974,0.07910875401692465
MSA_122,2017,1.162119247229432e-4,9.774891266350816e-5,380.2935511805117,0.01888268225826323,0.057194799156859516
MSA_122,2018,1.0046259021232701e-4,8.602927336167954e-5,331.1490579973906,0.040046468004584314,0.07618237836984917
MSA_122,2019,1.1195598566750815e-4,1.0010426389231932e-4,334.01090265251696,0.04278627299703658,0.0758771915291436
MSA_122,2020,1.0246146448787279e-4,9.151377752143718e-5,3021.698304452002,0.059206515948753806,0.058420660982374105
MSA_122,2021,1.1560461467942724e-4,1.0124037201216089e-4,1918.364295293577,0.10616708402056246,0.03196115167345852
MSA_122,2022,1.064408008824769e-4,9.24384348688449e-5,2750.921812513843,0.14225092608015985,0.061653617310803384
MSA_122,2023,1.0437798844641786e-4,9.326418055383388e-5,1809.803669154644,0.12864829444326462,0.048406922405119984
MSA_122,2024,1.0820984656024094e-4,9.846623988604248e-5,1296.8690413283184,0.013264219760894775,0.07793197847902775
MSA_122,2025,9.77797936085906e-5,8.675322885716212e-5,2429.6457606600598,0.018986148554831744,0.04942473038798198
MSA_123,2010,9.911572819213233e-5,8.61005793004988e-5,389.4019385566935,0.02685308492742479,0.061093744828831405
MSA_123,2011,9.78657210460395e-5,8.07592874563748e-5,364.802068984136,0.012358230715617537,0.05546351470518857
MSA_123,2012,1.0990039390118e-4,9.203130889733196e-5,484.2280126642436,0.02356261563487351,0.05855998278828338
MSA_123,2013,1.0535161832860585e-4,9.876977997949016e-5,398.20263038855046,0.04623866963200271,0.077376264736522
MSA_123,2014,9.088388925755278e-5,8.240125825237352e-5,426.04844574816525,0.03706590994261205,0.06070441270247102
MSA_123,2015,1.1876167788235128e-4,9.967091621862431e-5,449.80942979454994,0.018969140555709602,0.05869545683497563
MSA_123,2016,9.798687041950797e-5,8.329268923538381e-5,486.77367558702826,0.04320315063931048,0.04708303153282031
MSA_123,2017,1.0667857303059778e-4,9.107499928479002e-5,216.88221329823136,0.04387927412986756,0.059975080117583277
MSA_123,2018,1.1507748043573091e-4,1.0358226310238772e-4,462.4079887056723,0.02780439798720181,0.035924084316939116
MSA_123,2019,9.315827302718962e-5,8.07958630524642e-5,366.02326582651585,0.0204089127574116,0.038531337766908105
MSA_123,2020,1.1397489613091538e-4,9.749021451467209e-5,1472.4724848987535,0.0776576459989883,0.05737289180513471
MSA_123,2021,1.30382712008618e-4,1.1529135969914496e-4,2757.9467117553577,0.09219358762959018,0.03510007286211476
MSA_123,2022,1.1082972655924546e-4,1.0076590254547148e-4,1312.283782218583,0.08459769422188401,0.05703520841896534
MSA_123,2023,9.642718837207974e-5,8.240279462397984e-5,3123.9476550370455,0.10345266322838143,0.06985012662597001
MSA_123,2024,1.0824773474061649e-4,9.827413442296132e-5,1254.2056824779138,0.04679995172657073,0.04667777184629813
MSA_123,2025,1.0557274472111839e-4,9.010077410683401e-5,1140.6842193100601,0.026634294679388406,0.03343198708724231
MSA_124,2010,8.85217769429729e-5,7.833996686919348e-5,485.42902742046863,0.03301535216160119,0.04902572574326768
MSA_124,2011,1.1175479048828865e-4,9.725935091024183e-5,400.95049750525504,0.014792446587234736,0.07395072305342183
MSA_124,2012,1.0748011549029949e-4,8.635488251541683e-5,483.84079709649086,0.017154173888266087,0.07797329419525341
MSA_124,2013,9.351411090924572e-5,8.581153161215325e-5,490.45512962620705,0.04435332287102938,0.052412461088970304
MSA_124,2014,9.769313716853642e-5,9.376384720255234e-5,233.79883388988674,0.03835624233819544,0.0501352767762728
MSA_124,2015,1.3305214410937928e-4,1.200601890499047e-4,256.756626884453,0.02658568290062249,0.059186158138327304
MSA_124,2016,1.0478649541932057e-4,9.276097482833734e-5,330.828695720993,0.02780918071977794,0.07884448915254325
MSA_124,2017,1.0441598815246365e-4,8.495266421135051e-5,305.22616885136813,0.04906499548815191,0.06393383900402114
MSA_124,2018,1.1713916828466424e-4,1.0565017413041054e-4,236.79595421999693,0.026078137457370757,0.06279781446326524
